상품코드,상품명,옵션,공급가,할인율,재고수량,판매상태,판매가,비고란
P0078,상품78,XL,26642,0.15,32,판매중,22645.7,재고보충
P0079,상품79,XL,21797,0.15,57,품절,18527.45,재고보충
P0081,상품81,M,24319,0.2,277,판매중,19455.2,재고소비
P0082,상품82,M,21140,0.0,184,판매중,21140.0,재고적정
P0083,상품83,XL,19401,0.05,46,단종,18430.95,재고보충
P0084,상품84,L,38641,0.15,116,품절,32844.85,재고적정
P0085,상품85,L,21105,0.05,95,품절,20049.75,재고보충
P0087,상품87,FREE,36666,0.3,47,판매중,25666.2,재고보충
P0088,상품88,M,15428,0.3,205,판매중,10799.6,재고소비
P0089,상품89,S,18567,0.05,38,판매중,17638.65,재고보충
P0090,상품90,L,42640,0.2,183,품절,34112.0,재고적정
P0091,상품91,S,31725,0.3,256,품절,22207.5,재고소비
P0092,상품92,M,6053,0.1,91,판매중,5447.7,재고보충
P0093,상품93,L,10275,0.3,54,단종,7192.5,재고보충
P0094,상품94,L,34708,0.15,64,판매중,29501.8,재고보충
P0095,상품95,S,10285,0.15,161,단종,8742.25,재고적정
P0096,상품96,M,45053,0.2,91,품절,36042.4,재고보충
P0097,상품97,M,29353,0.05,24,단종,27885.35,재고보충
P0098,상품98,L,44763,0.2,32,단종,35810.4,재고보충
P0099,상품99,FREE,30274,0.1,128,단종,27246.6,재고적정
P0101,상품101,L,23195,0.2,248,판매중,18556.0,재고소비
P0102,상품102,FREE,43365,0.15,9,판매중,36860.25,재고보충
P0103,상품103,FREE,46331,0.2,70,단종,37064.8,재고보충
P0104,상품104,L,9200,0.1,141,품절,8280.0,재고적정
P0105,상품105,M,37967,0.2,45,판매중,30373.6,재고보충
P0106,상품106,M,32850,0.0,270,품절,32850.0,재고소비
P0107,상품107,XL,33826,0.05,115,판매중,32134.7,재고적정
P0108,상품108,XL,21511,0.3,115,단종,15057.7,재고적정
P0109,상품109,FREE,28016,0.0,140,단종,28016.0,재고적정
P0110,상품110,S,15383,0.2,261,단종,12306.4,재고소비
P0112,상품112,L,20576,0.3,282,품절,14403.2,재고소비
P0113,상품113,XL,11825,0.1,43,판매중,10642.5,재고보충
P0114,상품114,FREE,40721,0.1,193,판매중,36648.9,재고적정
P0115,상품115,XL,11209,0.2,111,단종,8967.2,재고적정
P0116,상품116,XL,48159,0.15,201,단종,40935.15,재고소비
P0117,상품117,XL,42744,0.15,263,판매중,36332.4,재고소비
P0119,상품119,S,17723,0.2,136,단종,14178.4,재고적정
P0121,상품121,XL,16793,0.05,203,판매중,15953.35,재고소비
P0122,상품122,M,22329,0.15,249,판매중,18979.65,재고소비
P0123,상품123,FREE,8811,0.05,273,품절,8370.45,재고소비
P0125,상품125,FREE,25828,0.3,2,판매중,18079.6,재고보충
P0126,상품126,FREE,35626,0.3,10,판매중,24938.2,재고보충
P0127,상품127,M,42125,0.05,133,판매중,40018.75,재고적정
P0128,상품128,M,12328,0.2,277,판매중,9862.4,재고소비
P0129,상품129,FREE,18906,0.3,128,단종,13234.2,재고적정
P0130,상품130,FREE,30255,0.1,182,품절,27229.5,재고적정
P0131,상품131,M,28522,0.3,292,품절,19965.4,재고소비
P0132,상품132,S,14423,0.15,12,판매중,12259.55,재고보충
P0133,상품133,S,38310,0.15,279,품절,32563.5,재고소비
P0134,상품134,M,45165,0.2,38,단종,36132.0,재고보충
P0135,상품135,L,25492,0.05,223,단종,24217.4,재고소비
P0136,상품136,FREE,45385,0.2,165,판매중,36308.0,재고적정
P0137,상품137,XL,9119,0.1,179,품절,8207.1,재고적정
P0138,상품138,L,36343,0.3,292,품절,25440.1,재고소비
P0139,상품139,XL,8411,0.2,195,판매중,6728.8,재고적정
P0140,상품140,L,37496,0.15,261,판매중,31871.6,재고소비
P0141,상품141,FREE,31250,0.2,209,단종,25000.0,재고소비
P0142,상품142,M,47670,0.1,230,단종,42903.0,재고소비
P0143,상품143,M,44833,0.2,184,단종,35866.4,재고적정
P0144,상품144,XL,1230,0.0,296,품절,1230.0,재고소비
P0145,상품145,FREE,27558,0.05,299,단종,26180.1,재고소비
P0147,상품147,L,17228,0.0,10,품절,17228.0,재고보충
P0148,상품148,M,48270,0.2,203,품절,38616.0,재고소비
P0149,상품149,FREE,12675,0.05,5,품절,12041.25,재고보충
P0150,상품150,XL,18339,0.3,278,품절,12837.3,재고소비
P0151,상품151,L,10966,0.1,248,판매중,9869.4,재고소비
P0152,상품152,S,31612,0.1,138,단종,28450.8,재고적정
P0155,상품155,M,34237,0.15,47,품절,29101.45,재고보충
P0158,상품158,FREE,5492,0.0,188,품절,5492.0,재고적정
P0159,상품159,S,34522,0.05,86,품절,32795.9,재고보충
P0160,상품160,FREE,43799,0.15,138,품절,37229.15,재고적정
P0161,상품161,M,40955,0.05,200,단종,38907.25,재고적정
P0165,상품165,L,29296,0.05,97,판매중,27831.2,재고보충
P0166,상품166,M,42018,0.2,296,품절,33614.4,재고소비
P0167,상품167,M,39104,0.3,134,품절,27372.800000000003,재고적정
P0168,상품168,M,35510,0.1,70,단종,31959.0,재고보충
P0169,상품169,L,29880,0.3,205,판매중,20916.0,재고소비
P0171,상품171,XL,7972,0.15,164,품절,6776.2,재고적정
P0172,상품172,S,7551,0.2,28,단종,6040.8,재고보충
P0173,상품173,S,2525,0.05,253,단종,2398.75,재고소비
P0174,상품174,FREE,35638,0.2,226,품절,28510.4,재고소비
P0175,상품175,S,44445,0.1,88,판매중,40000.5,재고보충
P0176,상품176,M,15553,0.3,253,품절,10887.1,재고소비
P0177,상품177,M,25765,0.2,120,품절,20612.0,재고적정
P0178,상품178,FREE,31315,0.15,199,판매중,26617.75,재고적정
P0179,상품179,L,30602,0.2,169,품절,24481.6,재고적정
P0180,상품180,M,39903,0.1,40,판매중,35912.7,재고보충
P0182,상품182,M,39027,0.0,204,판매중,39027.0,재고소비
P0183,상품183,S,43339,0.05,7,품절,41172.05,재고보충
P0184,상품184,FREE,10514,0.3,29,단종,7359.8,재고보충
P0185,상품185,M,25870,0.0,40,품절,25870.0,재고보충
P0186,상품186,S,43739,0.2,18,단종,34991.2,재고보충
P0187,상품187,M,4987,0.05,21,품절,4737.65,재고보충
P0188,상품188,S,8696,0.3,97,판매중,6087.200000000001,재고보충
P0189,상품189,M,33745,0.1,142,단종,30370.5,재고적정
P0190,상품190,XL,13578,0.1,199,품절,12220.2,재고적정
P0191,상품191,L,42357,0.2,124,판매중,33885.6,재고적정
P0192,상품192,FREE,4944,0.15,89,품절,4202.4,재고보충
P0193,상품193,FREE,29080,0.15,267,판매중,24718.0,재고소비
P0196,상품196,FREE,18504,0.0,37,품절,18504.0,재고보충
P0197,상품197,M,12637,0.05,30,판매중,12005.15,재고보충
P0198,상품198,S,29056,0.15,46,단종,24697.6,재고보충
P0199,상품199,L,31747,0.05,50,품절,30159.65,재고보충
